push_n,fell,recovered,recovery_time_s,max_tilt_deg,velocity_loss,pre_push_vel_err,feet_in_contact_at_push,peak_dv,direction_deg
700.0,True,False,nan,50.028724670410156,0.14016462862491608,0.9039769172668457,3.0,3.731736421585083,0.0
700.0,True,False,nan,50.50749969482422,0.1435825526714325,0.827788233757019,5.0,3.7614753246307373,0.0
700.0,True,False,nan,48.34210205078125,0.15152065455913544,0.9821332693099976,5.0,3.9316563606262207,0.0
700.0,True,False,nan,55.0318603515625,0.11871903389692307,1.2261921167373657,3.0,3.9508185386657715,0.0
700.0,True,False,nan,46.939300537109375,0.1542491763830185,0.8013080358505249,4.0,3.7103936672210693,0.0
700.0,True,False,nan,54.21294403076172,0.13671982288360596,0.9776537418365479,6.0,3.823835611343384,0.0
700.0,True,False,nan,48.11384201049805,0.13236361742019653,0.9236356616020203,6.0,3.546947956085205,0.0
700.0,True,False,nan,46.95614242553711,0.16369903087615967,0.806501567363739,7.0,3.664149045944214,0.0
700.0,True,False,nan,47.005348205566406,0.1464143842458725,0.7544422745704651,9.0,3.361288070678711,0.0
700.0,True,False,nan,47.01042556762695,0.14456237852573395,0.8099169135093689,4.0,3.4568183422088623,0.0
700.0,True,False,nan,45.66119384765625,0.13953492045402527,1.1322249174118042,5.0,3.70682692527771,0.0
700.0,True,False,nan,45.14765930175781,0.1500093936920166,0.8036584258079529,6.0,3.406630516052246,0.0
700.0,True,False,nan,47.620906829833984,0.16593265533447266,0.9397261142730713,3.0,3.5373663902282715,0.0
700.0,True,False,nan,46.87163162231445,0.15159878134727478,0.7972997426986694,4.0,3.4578323364257812,0.0
700.0,True,False,nan,45.345157623291016,0.32964298129081726,0.6825004816055298,12.0,3.507035493850708,0.0
700.0,True,False,nan,46.946929931640625,0.38943707942962646,0.7583759427070618,9.0,3.416924238204956,0.0
700.0,True,False,nan,49.445682525634766,0.3723432123661041,0.8935040235519409,3.0,3.6378672122955322,0.0
700.0,True,False,nan,45.581756591796875,0.35200604796409607,0.7330493927001953,9.0,3.37127423286438,0.0
700.0,True,False,nan,49.15046691894531,0.35875967144966125,0.7618188261985779,2.0,3.5441510677337646,0.0
700.0,True,False,nan,50.69856262207031,0.3278432786464691,0.8564293384552002,7.0,3.5294578075408936,0.0
700.0,True,False,nan,46.543235778808594,0.40267765522003174,0.7422242164611816,4.0,3.713543653488159,0.0
700.0,True,False,nan,45.13235855102539,0.3451853394508362,0.8477683067321777,4.0,3.569488286972046,0.0
700.0,True,False,nan,46.73078918457031,0.08518542349338531,1.7052149772644043,14.0,3.735891819000244,0.0
700.0,True,False,nan,51.15895080566406,0.4395435154438019,1.0554293394088745,4.0,3.47240948677063,0.0
700.0,True,False,nan,45.397705078125,0.3990294933319092,0.9995847940444946,4.0,3.499724864959717,0.0
700.0,True,False,nan,46.75852966308594,0.44833096861839294,0.7863118052482605,9.0,3.548279047012329,0.0
700.0,True,False,nan,51.944461822509766,0.2292473167181015,1.4675357341766357,11.0,3.455923557281494,0.0
700.0,True,False,nan,49.42095947265625,0.29045912623405457,1.0060791969299316,8.0,3.397522211074829,0.0
700.0,True,False,nan,50.472137451171875,0.46991556882858276,0.8075136542320251,3.0,3.233637809753418,0.0
700.0,True,False,nan,46.11852264404297,0.49410074949264526,0.7162058353424072,5.0,3.967319965362549,0.0
700.0,True,False,nan,47.07146453857422,0.49406835436820984,0.7033312320709229,5.0,3.6719613075256348,0.0
700.0,True,False,nan,45.98054885864258,0.3120236396789551,1.086586833000183,5.0,3.437694787979126,0.0
700.0,True,False,nan,45.35234832763672,0.25499626994132996,1.1987345218658447,7.0,3.6065163612365723,0.0
700.0,True,False,nan,45.730525970458984,0.48901429772377014,0.7890413403511047,5.0,3.7341485023498535,0.0
700.0,True,False,nan,46.88346862792969,0.42295709252357483,1.5019830465316772,11.0,3.1043903827667236,0.0
700.0,True,False,nan,45.37161636352539,0.5754691362380981,1.104893445968628,5.0,3.537900924682617,0.0
700.0,True,False,nan,47.678749084472656,0.33285951614379883,1.5584824085235596,5.0,3.274543046951294,0.0
700.0,True,False,nan,46.965091705322266,0.6013059616088867,1.3192687034606934,5.0,3.460913896560669,0.0
700.0,True,False,nan,45.957332611083984,0.14291557669639587,2.0220797061920166,5.0,3.097025156021118,0.0
700.0,True,False,nan,49.26613998413086,0.19809895753860474,1.5024358034133911,9.0,3.5333163738250732,0.0
700.0,True,False,nan,50.762603759765625,0.3940998315811157,1.3825801610946655,8.0,3.504293203353882,0.0
700.0,True,False,nan,46.33420944213867,0.28465861082077026,1.6327334642410278,7.0,3.500624418258667,0.0
700.0,False,True,0.6200000047683716,29.171180725097656,0.6255916357040405,1.0641586780548096,6.0,3.336149215698242,0.0
700.0,False,True,0.85999995470047,39.856353759765625,0.5194596648216248,1.3673827648162842,10.0,3.663059949874878,0.0
700.0,False,True,0.5999999642372131,27.26897430419922,0.3812403678894043,1.4491900205612183,5.0,3.388856887817383,0.0
700.0,False,True,0.8199999928474426,29.849275588989258,1.3270580768585205,0.9568633437156677,5.0,3.3067286014556885,0.0
700.0,False,True,0.6200000047683716,36.78244400024414,0.5956998467445374,1.0579519271850586,6.0,3.770433187484741,0.0
700.0,False,True,0.2199999988079071,31.97725486755371,0.12556971609592438,1.6996550559997559,14.0,3.5357820987701416,0.0
700.0,False,True,1.3600000143051147,40.1436653137207,0.5798476934432983,1.4057420492172241,9.0,3.272966146469116,0.0
700.0,False,True,0.7599999904632568,31.58007049560547,0.4371553063392639,1.6794750690460205,7.0,3.427936553955078,0.0
700.0,False,True,0.6200000047683716,41.58143615722656,0.5840023159980774,1.1873303651809692,7.0,3.6185643672943115,0.0
700.0,False,True,0.6200000047683716,26.915491104125977,0.49140018224716187,1.350175380706787,5.0,3.2956907749176025,0.0
700.0,False,True,0.5199999809265137,38.7275505065918,0.2499331533908844,1.5000132322311401,14.0,3.2640247344970703,0.0
700.0,False,True,0.7999999523162842,37.117103576660156,0.35041943192481995,1.6332272291183472,13.0,3.2233242988586426,0.0
