push_n,fell,recovered,recovery_time_s,max_tilt_deg,velocity_loss,pre_push_vel_err,feet_in_contact_at_push,peak_dv,direction_deg
0.0,False,True,0.0,1.6558761596679688,0.0,0.8103016018867493,10.0,0.21738433837890625,180.0
0.0,False,True,0.0,2.5548927783966064,0.0,1.2754855155944824,5.0,0.2514934241771698,180.0
0.0,False,True,0.0,2.3410918712615967,0.0,0.7468231320381165,3.0,0.23340244591236115,180.0
0.0,False,True,0.0,2.3093581199645996,0.0,1.2320010662078857,4.0,0.2345798909664154,180.0
0.0,False,True,0.0,3.4858245849609375,0.0,1.7974952459335327,16.0,0.32144251465797424,270.0
0.0,False,True,0.0,3.41678524017334,0.0,0.7991153597831726,3.0,0.23148147761821747,270.0
0.0,False,True,0.0,3.4058806896209717,0.0,0.7516319155693054,10.0,0.19912341237068176,270.0
0.0,False,True,0.0,3.373767852783203,0.0,0.7264660000801086,10.0,0.21825465559959412,270.0
0.0,False,True,0.0,2.4226086139678955,0.0,0.6367655396461487,10.0,0.19874927401542664,270.0
0.0,False,True,0.0,1.9370450973510742,0.0,0.9273379445075989,10.0,0.21241942048072815,270.0
0.0,False,True,0.0,2.7578279972076416,0.0,1.0435789823532104,2.0,0.20852933824062347,270.0
0.0,False,True,0.0,2.7629339694976807,0.0,0.7666704058647156,9.0,0.22660766541957855,270.0
0.0,False,True,0.0,2.1790642738342285,0.0,1.0172221660614014,3.0,0.22174963355064392,270.0
0.0,False,True,0.0,2.196063280105591,0.0,0.5997653603553772,7.0,0.2422497272491455,270.0
0.0,False,True,0.0,2.4860098361968994,0.0,1.241076946258545,7.0,0.21771807968616486,270.0
0.0,False,True,0.0,3.3836190700531006,0.0,0.7586129903793335,5.0,0.18051977455615997,270.0
0.0,False,True,0.0,2.7961738109588623,0.0,1.2917078733444214,11.0,0.22746342420578003,270.0
0.0,False,True,0.0,3.2389400005340576,0.0,0.9214715361595154,9.0,0.25147584080696106,270.0
0.0,False,True,0.0,2.35160231590271,0.0,1.1764752864837646,8.0,0.2361544519662857,270.0
0.0,False,True,0.0,2.9291744232177734,0.0,1.4034545421600342,13.0,0.2598758339881897,270.0
0.0,False,True,0.0,3.995471239089966,0.0,1.1705589294433594,9.0,0.2959546744823456,270.0
0.0,False,True,0.0,4.128629207611084,0.0,0.8569703102111816,7.0,0.21964111924171448,270.0
0.0,False,True,0.0,2.9390487670898438,0.0,1.3959218263626099,12.0,0.2476416975259781,270.0
0.0,False,True,0.0,2.0617499351501465,0.0,0.7164322733879089,3.0,0.19346678256988525,270.0
0.0,False,True,0.0,2.5657482147216797,0.0,0.9423635601997375,3.0,0.19322609901428223,270.0
0.0,False,True,0.0,2.937849760055542,0.0,0.6557965278625488,10.0,0.18859535455703735,270.0
0.0,False,True,0.0,1.8832556009292603,0.0,0.8998094201087952,9.0,0.20665231347084045,270.0
0.0,False,True,0.0,2.747018337249756,0.0,1.2057427167892456,10.0,0.2330746352672577,270.0
0.0,False,True,0.0,2.666970729827881,0.0,1.2002968788146973,2.0,0.24088943004608154,270.0
0.0,False,True,0.0,2.867715358734131,0.0,1.4172580242156982,6.0,0.2523142397403717,270.0
0.0,False,True,0.0,2.7042155265808105,0.0,0.9413836598396301,2.0,0.22785614430904388,270.0
0.0,False,True,0.0,1.8373887538909912,0.0,1.1154344081878662,9.0,0.24901078641414642,270.0
0.0,False,True,0.0,2.2386083602905273,0.0,0.6882163882255554,4.0,0.21521712839603424,270.0
0.0,False,True,0.0,2.859717845916748,0.0,0.6795487999916077,8.0,0.23140062391757965,270.0
0.0,False,True,0.0,3.6027181148529053,0.0,0.7892545461654663,17.0,0.1944746971130371,270.0
0.0,False,True,0.0,3.284497022628784,0.0,1.3875916004180908,4.0,0.23842297494411469,270.0
0.0,False,True,0.0,1.773654580116272,0.0,1.0115412473678589,4.0,0.19256794452667236,270.0
0.0,False,True,0.0,3.0693087577819824,0.0,1.542367696762085,13.0,0.25781139731407166,270.0
0.0,False,True,0.0,2.0231335163116455,0.0,0.8881587386131287,6.0,0.21248945593833923,270.0
0.0,False,True,0.0,2.7118775844573975,0.0,1.3594987392425537,4.0,0.23720397055149078,270.0
0.0,False,True,0.0,2.8886630535125732,0.0,0.6838826537132263,7.0,0.24104712903499603,270.0
0.0,False,True,0.0,3.149021863937378,0.0,1.0289705991744995,5.0,0.23953019082546234,270.0
0.0,False,True,0.0,2.8522469997406006,0.0,1.174866795539856,10.0,0.2521700859069824,270.0
0.0,False,True,0.0,5.108410358428955,0.0,1.0761423110961914,14.0,0.22526197135448456,270.0
0.0,False,True,0.0,2.201404094696045,0.0,1.2324105501174927,5.0,0.2144748419523239,270.0
0.0,False,True,0.0,1.549018383026123,0.0,0.6698645949363708,8.0,0.20610323548316956,270.0
0.0,False,True,0.0,2.0610857009887695,0.0,0.8152934908866882,5.0,0.21206702291965485,270.0
0.0,False,True,0.0,2.092186689376831,0.0,0.6123031973838806,4.0,0.2509777843952179,270.0
0.0,False,True,0.0,2.4984185695648193,0.0,1.435606837272644,6.0,0.2406225949525833,270.0
0.0,False,True,0.0,3.6174705028533936,0.0,0.6521797776222229,8.0,0.18522676825523376,270.0
0.0,False,True,0.0,2.945302963256836,0.0,0.843848466873169,2.0,0.2060757279396057,270.0
0.0,False,True,0.0,3.65901780128479,0.0,0.7934525012969971,10.0,0.1790475696325302,270.0
0.0,False,True,0.0,3.056462049484253,0.0,1.4394621849060059,5.0,0.23604699969291687,270.0
0.0,False,True,0.0,2.275376796722412,0.0,0.7469900250434875,3.0,0.1976901888847351,270.0
0.0,False,True,0.0,2.4410400390625,0.0,0.83955979347229,10.0,0.23151563107967377,270.0
0.0,False,True,0.0,2.474567174911499,0.0,1.4169471263885498,10.0,0.26357129216194153,270.0
0.0,False,True,0.0,2.2575008869171143,0.0,0.8899862170219421,3.0,0.20149439573287964,270.0
0.0,False,True,0.0,3.105262279510498,0.0,1.3278989791870117,3.0,0.23928554356098175,270.0
0.0,False,True,0.0,1.837921142578125,0.0,0.634204626083374,6.0,0.20670773088932037,270.0
0.0,False,True,0.0,1.8970264196395874,0.0,0.9169069528579712,8.0,0.20533537864685059,270.0
0.0,False,True,0.0,1.8749237060546875,0.0,1.0175362825393677,10.0,0.22509513795375824,270.0
0.0,False,True,0.0,1.6069341897964478,0.0,0.7440813183784485,4.0,0.18980060517787933,270.0
0.0,False,True,0.0,2.2223751544952393,0.0,1.0631909370422363,5.0,0.20889444649219513,270.0
0.0,False,True,0.0,2.1371662616729736,0.0,0.8955965638160706,2.0,0.20651501417160034,270.0
0.0,False,True,0.0,1.6558761596679688,0.0,0.8103296756744385,10.0,0.21738766133785248,270.0
0.0,False,True,0.0,2.5548157691955566,0.0,1.2754898071289062,5.0,0.2514912486076355,270.0
0.0,False,True,0.0,2.3410918712615967,0.0,0.7468262314796448,3.0,0.2333977222442627,270.0
0.0,False,True,0.0,2.3093581199645996,0.0,1.2320219278335571,4.0,0.23458373546600342,270.0
50.0,False,True,0.0,4.0377421379089355,0.0,1.7974655628204346,16.0,0.3885238468647003,0.0
50.0,False,True,0.0,4.503848075866699,0.0,0.7991546392440796,3.0,0.3589216470718384,0.0
50.0,False,True,0.0,3.9299936294555664,0.0,0.7516338229179382,10.0,0.28351691365242004,0.0
50.0,False,True,0.0,3.3962671756744385,0.0,0.7264626026153564,10.0,0.29809096455574036,0.0
50.0,False,True,0.0,3.319124937057495,0.0,0.6367801427841187,10.0,0.3134843707084656,0.0
50.0,False,True,0.0,2.5091285705566406,0.0,0.9273515343666077,10.0,0.32986733317375183,0.0
50.0,False,True,0.0,3.3918254375457764,0.0,1.0435963869094849,2.0,0.28301653265953064,0.0
50.0,False,True,0.0,3.0226495265960693,0.0,0.7666530013084412,9.0,0.35646355152130127,0.0
50.0,False,True,0.0,2.577697515487671,0.0,1.0172393321990967,3.0,0.3239852488040924,0.0
50.0,False,True,0.0,2.544990301132202,0.0,0.5997730493545532,7.0,0.3134441375732422,0.0
50.0,False,True,0.0,3.1113088130950928,0.0,1.241089105606079,7.0,0.29963555932044983,0.0
50.0,False,True,0.0,4.700446605682373,0.0,0.758608877658844,5.0,0.32787594199180603,0.0
50.0,False,True,0.0,3.7592666149139404,0.0,1.2917076349258423,11.0,0.3604583144187927,0.0
50.0,False,True,0.0,4.273563861846924,0.0,0.9216073751449585,9.0,0.3356337547302246,0.0
50.0,False,True,0.0,2.8475074768066406,0.0,1.1764776706695557,8.0,0.35231679677963257,0.0
50.0,False,True,0.0,3.503528594970703,0.0,1.405816912651062,13.0,0.3427247703075409,0.0
50.0,False,True,0.0,5.399895668029785,0.0,1.1705540418624878,9.0,0.3579162061214447,0.0
